run,tag,step,value,wall_time,event_file
SAC_1,train/learning_rate,746571,0.0003000000142492354,1766432492.097619,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,train/learning_rate,746882,0.0003000000142492354,1766441597.8952398,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,train/learning_rate,747378,0.0003000000142492354,1766418457.817715,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,train/learning_rate,748571,0.0003000000142492354,1766432507.145741,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,train/learning_rate,748882,0.0003000000142492354,1766441615.7857049,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,train/learning_rate,749378,0.0003000000142492354,1766418472.950641,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,train/learning_rate,750000,0.0003000000142492354,1766432518.723393,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,train/learning_rate,750000,0.0003000000142492354,1766441626.148878,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,train/learning_rate,750000,0.0003000000142492354,1766418478.4969862,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,train/learning_rate,750475,0.0003000000142492354,1766441630.2398138,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,train/learning_rate,750571,0.0003000000142492354,1766432523.1532218,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,train/learning_rate,751378,0.0003000000142492354,1766418488.989741,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,train/learning_rate,752475,0.0003000000142492354,1766441648.706885,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,train/learning_rate,752571,0.0003000000142492354,1766432538.363186,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,train/learning_rate,753378,0.0003000000142492354,1766418504.489121,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,train/learning_rate,754475,0.0003000000142492354,1766441666.393367,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,train/learning_rate,754571,0.0003000000142492354,1766432553.631553,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,train/learning_rate,755378,0.0003000000142492354,1766418519.625598,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,train/learning_rate,756475,0.0003000000142492354,1766441684.1500428,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,train/learning_rate,756571,0.0003000000142492354,1766432568.797417,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,train/learning_rate,757378,0.0003000000142492354,1766418534.743527,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,train/learning_rate,758475,0.0003000000142492354,1766441702.691144,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,train/learning_rate,758571,0.0003000000142492354,1766432583.878675,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,train/learning_rate,759378,0.0003000000142492354,1766418549.8511071,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,train/learning_rate,760000,0.0003000000142492354,1766432595.446538,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,train/learning_rate,760000,0.0003000000142492354,1766441717.569021,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,train/learning_rate,760000,0.0003000000142492354,1766418555.404213,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,train/learning_rate,760475,0.0003000000142492354,1766441722.1028202,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,train/learning_rate,760571,0.0003000000142492354,1766432599.7636108,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,train/learning_rate,761378,0.0003000000142492354,1766418565.823334,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,train/learning_rate,762004,0.0003000000142492354,1766441736.16668,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,train/learning_rate,762571,0.0003000000142492354,1766432614.964705,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,train/learning_rate,763378,0.0003000000142492354,1766418580.9203231,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,train/learning_rate,764004,0.0003000000142492354,1766441755.0895958,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,train/learning_rate,764571,0.0003000000142492354,1766432630.2032058,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,train/learning_rate,765378,0.0003000000142492354,1766418596.070584,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,train/learning_rate,765599,0.0003000000142492354,1766441770.211054,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,train/learning_rate,766571,0.0003000000142492354,1766432645.304054,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,train/learning_rate,767378,0.0003000000142492354,1766418611.209627,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,train/learning_rate,767581,0.0003000000142492354,1766441788.0262,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,train/learning_rate,768571,0.0003000000142492354,1766432660.514596,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,train/learning_rate,769378,0.0003000000142492354,1766418626.346453,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,train/learning_rate,769581,0.0003000000142492354,1766441807.0572941,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,train/learning_rate,770000,0.0003000000142492354,1766432672.4183412,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,train/learning_rate,770000,0.0003000000142492354,1766441811.779459,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,train/learning_rate,770000,0.0003000000142492354,1766418631.887133,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,train/learning_rate,770571,0.0003000000142492354,1766432676.725785,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,train/learning_rate,771378,0.0003000000142492354,1766418642.40116,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,train/learning_rate,771581,0.0003000000142492354,1766441826.1016388,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,train/learning_rate,772571,0.0003000000142492354,1766432692.043295,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,train/learning_rate,773378,0.0003000000142492354,1766418657.536432,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,train/learning_rate,773581,0.0003000000142492354,1766441844.3519292,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,train/learning_rate,774571,0.0003000000142492354,1766432707.358569,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,train/learning_rate,775378,0.0003000000142492354,1766418672.646993,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,train/learning_rate,775581,0.0003000000142492354,1766441862.3087308,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,train/learning_rate,776571,0.0003000000142492354,1766432722.5146081,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,train/learning_rate,777378,0.0003000000142492354,1766418687.972239,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,train/learning_rate,777489,0.0003000000142492354,1766441878.870913,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,train/learning_rate,778571,0.0003000000142492354,1766432737.5397918,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,train/learning_rate,779378,0.0003000000142492354,1766418703.076261,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,train/learning_rate,779489,0.0003000000142492354,1766441898.220292,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,train/learning_rate,780000,0.0003000000142492354,1766432748.816693,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,train/learning_rate,780000,0.0003000000142492354,1766441903.924961,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,train/learning_rate,780000,0.0003000000142492354,1766418708.613277,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,train/learning_rate,780571,0.0003000000142492354,1766432753.338249,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,train/learning_rate,781378,0.0003000000142492354,1766418719.1890152,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,train/learning_rate,781489,0.0003000000142492354,1766441916.707037,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,train/learning_rate,782571,0.0003000000142492354,1766432768.6071308,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,train/learning_rate,783378,0.0003000000142492354,1766418734.723885,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,train/learning_rate,783489,0.0003000000142492354,1766441935.0434282,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,train/learning_rate,784571,0.0003000000142492354,1766432783.6426082,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,train/learning_rate,785378,0.0003000000142492354,1766418749.8353322,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,train/learning_rate,785489,0.0003000000142492354,1766441952.445131,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,train/learning_rate,786571,0.0003000000142492354,1766432798.741106,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,train/learning_rate,787378,0.0003000000142492354,1766418764.9868171,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,train/learning_rate,787489,0.0003000000142492354,1766441971.896018,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,train/learning_rate,788571,0.0003000000142492354,1766432814.010033,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,train/learning_rate,789378,0.0003000000142492354,1766418780.08913,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,train/learning_rate,789489,0.0003000000142492354,1766441989.682369,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,train/learning_rate,790000,0.0003000000142492354,1766432825.904798,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,train/learning_rate,790000,0.0003000000142492354,1766441995.269624,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,train/learning_rate,790000,0.0003000000142492354,1766418785.6624892,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,train/learning_rate,790571,0.0003000000142492354,1766432830.205441,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,train/learning_rate,791378,0.0003000000142492354,1766418796.123224,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,train/learning_rate,791402,0.0003000000142492354,1766442007.788167,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,train/learning_rate,792571,0.0003000000142492354,1766432845.7505379,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,train/learning_rate,793378,0.0003000000142492354,1766418811.218303,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,train/learning_rate,793402,0.0003000000142492354,1766442025.624119,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,train/learning_rate,794571,0.0003000000142492354,1766432861.198874,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,train/learning_rate,795378,0.0003000000142492354,1766418826.394593,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,train/learning_rate,795402,0.0003000000142492354,1766442043.933002,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,train/learning_rate,796571,0.0003000000142492354,1766432876.2169569,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,train/learning_rate,797378,0.0003000000142492354,1766418841.5577412,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,train/learning_rate,797402,0.0003000000142492354,1766442061.986652,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,train/learning_rate,798571,0.0003000000142492354,1766432891.2304509,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,train/learning_rate,799378,0.0003000000142492354,1766418856.8915908,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,train/learning_rate,799402,0.0003000000142492354,1766442079.441684,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,train/learning_rate,800000,0.0003000000142492354,1766432902.7896261,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,train/learning_rate,800000,0.0003000000142492354,1766442085.558686,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,train/learning_rate,800000,0.0003000000142492354,1766418862.4434361,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,train/learning_rate,800571,0.0003000000142492354,1766432907.08217,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,train/learning_rate,801378,0.0003000000142492354,1766418872.869109,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,train/learning_rate,801402,0.0003000000142492354,1766442097.672093,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,train/learning_rate,802571,0.0003000000142492354,1766432922.0992389,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,train/learning_rate,803378,0.0003000000142492354,1766418888.174999,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,train/learning_rate,803402,0.0003000000142492354,1766442114.8691452,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,train/learning_rate,804571,0.0003000000142492354,1766432937.11687,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,train/learning_rate,805378,0.0003000000142492354,1766418903.386284,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,train/learning_rate,805402,0.0003000000142492354,1766442132.874014,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,train/learning_rate,806571,0.0003000000142492354,1766432952.4996212,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,train/learning_rate,807378,0.0003000000142492354,1766418918.520916,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,train/learning_rate,807402,0.0003000000142492354,1766442150.979316,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,train/learning_rate,808571,0.0003000000142492354,1766432967.724051,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,train/learning_rate,809378,0.0003000000142492354,1766418933.714676,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,train/learning_rate,809402,0.0003000000142492354,1766442168.227936,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,train/learning_rate,810000,0.0003000000142492354,1766432979.9922261,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,train/learning_rate,810000,0.0003000000142492354,1766442174.3782542,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,train/learning_rate,810000,0.0003000000142492354,1766418939.256175,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,train/learning_rate,810571,0.0003000000142492354,1766432984.299711,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,train/learning_rate,811378,0.0003000000142492354,1766418949.6865711,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,train/learning_rate,811402,0.0003000000142492354,1766442186.846838,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,train/learning_rate,812571,0.0003000000142492354,1766432999.503059,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,train/learning_rate,813378,0.0003000000142492354,1766418965.0229492,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,train/learning_rate,813402,0.0003000000142492354,1766442204.064606,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,train/learning_rate,814571,0.0003000000142492354,1766433014.558696,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,train/learning_rate,815378,0.0003000000142492354,1766418980.106965,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,train/learning_rate,815402,0.0003000000142492354,1766442221.717115,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,train/learning_rate,816571,0.0003000000142492354,1766433029.613059,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,train/learning_rate,817378,0.0003000000142492354,1766418994.9361222,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,train/learning_rate,817402,0.0003000000142492354,1766442239.093359,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,train/learning_rate,818571,0.0003000000142492354,1766433044.852994,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,train/learning_rate,819378,0.0003000000142492354,1766419010.280132,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,train/learning_rate,819402,0.0003000000142492354,1766442256.3571682,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,train/learning_rate,820000,0.0003000000142492354,1766433056.6331992,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,train/learning_rate,820000,0.0003000000142492354,1766442262.499142,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,train/learning_rate,820000,0.0003000000142492354,1766419015.8194199,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,train/learning_rate,820571,0.0003000000142492354,1766433061.366487,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,train/learning_rate,821378,0.0003000000142492354,1766419026.3082619,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,train/learning_rate,821402,0.0003000000142492354,1766442274.617683,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,train/learning_rate,822571,0.0003000000142492354,1766433076.595402,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,train/learning_rate,823378,0.0003000000142492354,1766419041.59839,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,train/learning_rate,823402,0.0003000000142492354,1766442292.0546718,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,train/learning_rate,824571,0.0003000000142492354,1766433091.82816,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,train/learning_rate,825378,0.0003000000142492354,1766419057.277622,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,train/learning_rate,825402,0.0003000000142492354,1766442309.289095,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,train/learning_rate,826571,0.0003000000142492354,1766433106.8914392,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,train/learning_rate,827378,0.0003000000142492354,1766419072.5998971,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,train/learning_rate,827402,0.0003000000142492354,1766442326.515182,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
